,mos,dist_name,deep_sim
1021,3.77419,i09_13_2.bmp,0.058207105845212936
1022,3.33333,i09_13_3.bmp,0.08704151958227158
1023,2.81818,i09_13_4.bmp,0.14735087752342224
1024,2.87879,i09_13_5.bmp,0.38621267676353455
1025,5.84375,i09_14_1.bmp,0.19026672840118408
1026,5.48485,i09_14_2.bmp,0.10213301330804825
1027,6.28125,i09_14_3.bmp,0.3014960289001465
1028,4.4375,i09_14_4.bmp,0.33772996068000793
1029,3.3125,i09_14_5.bmp,0.7145565152168274
1030,2.90909,i09_15_1.bmp,0.8551017642021179
1031,3.06061,i09_15_2.bmp,1.1477198600769043
1032,3.25,i09_15_3.bmp,1.5980660915374756
1033,3.59375,i09_15_4.bmp,1.7088264226913452
1034,5.84848,i09_15_5.bmp,1.708451271057129
1035,6.06061,i09_16_1.bmp,0.6456230282783508
1036,6.303030000000001,i09_16_2.bmp,1.0538932085037231
1037,5.75,i09_16_3.bmp,2.0884242057800293
1038,5.903230000000001,i09_16_4.bmp,2.8655800819396973
1039,4.66667,i09_16_5.bmp,3.9210164546966553
1040,5.8125,i09_17_1.bmp,0.4001978039741516
1041,6.78788,i09_17_2.bmp,0.643657386302948
1042,4.78125,i09_17_3.bmp,1.0766777992248535
1043,6.36364,i09_17_4.bmp,1.2320069074630737
1044,3.60606,i09_17_5.bmp,2.498290538787842
1045,4.81818,i09_18_1.bmp,0.09440185874700546
1046,4.303030000000001,i09_18_2.bmp,0.13493011891841888
1047,4.06452,i09_18_3.bmp,0.1919713020324707
1048,3.3125,i09_18_4.bmp,0.269148588180542
1049,3.15625,i09_18_5.bmp,0.37831875681877136
1050,5.5,i09_19_1.bmp,0.04530446231365204
1051,4.67742,i09_19_2.bmp,0.060329414904117584
1052,4.51613,i09_19_3.bmp,0.09736960381269455
1053,4.0625,i09_19_4.bmp,0.1483626663684845
1054,3.48485,i09_19_5.bmp,0.2134859710931778
1055,5.8125,i09_20_1.bmp,0.028980517759919167
1056,5.66667,i09_20_2.bmp,0.06212197616696358
1057,4.5,i09_20_3.bmp,0.12946511805057526
1058,3.90909,i09_20_4.bmp,0.26048192381858826
1059,2.90909,i09_20_5.bmp,0.7957125902175903
1060,5.27273,i09_21_1.bmp,0.07718682289123535
1061,4.8125,i09_21_2.bmp,0.12177878618240356
1062,4.25,i09_21_3.bmp,0.19355423748493195
1063,3.5,i09_21_4.bmp,0.30452510714530945
1064,2.16129,i09_21_5.bmp,0.9820569753646851
1065,5.71875,i09_22_1.bmp,0.09240424633026123
1066,5.78788,i09_22_2.bmp,0.15415307879447937
1067,5.5,i09_22_3.bmp,0.29880818724632263
1068,4.09375,i09_22_4.bmp,0.8786187171936035
1069,2.71875,i09_22_5.bmp,1.2485792636871338
1070,6.25,i09_23_1.bmp,0.030872385948896408
1071,6.28125,i09_23_2.bmp,0.05223309248685837
1072,6.0303,i09_23_3.bmp,0.1015828549861908
1073,4.8125,i09_23_4.bmp,0.23868699371814728
1074,2.875,i09_23_5.bmp,0.36643996834754944
1075,5.75,i09_24_1.bmp,0.05379259213805199
1076,5.09375,i09_24_2.bmp,0.09605426341295242
1077,3.75,i09_24_3.bmp,0.1941426694393158
1078,2.0303,i09_24_4.bmp,0.4328124225139618
1079,0.24241999999999997,i09_24_5.bmp,1.0730319023132324
1080,5.71795,I10_01_1.bmp,0.04243334382772446
1081,5.43243,i10_01_2.bmp,0.06334736198186874
1082,4.74359,i10_01_3.bmp,0.1037883386015892
1083,4.53846,i10_01_4.bmp,0.14699992537498474
1084,3.8157900000000002,i10_01_5.bmp,0.2198673039674759
1085,6.05405,i10_02_1.bmp,0.025406744331121445
1086,5.83784,i10_02_2.bmp,0.03309609368443489
1087,5.76923,i10_02_3.bmp,0.0460672602057457
1088,5.52632,i10_02_4.bmp,0.07703676074743271
1089,4.72973,i10_02_5.bmp,0.10591602325439453
1090,5.05405,i10_03_1.bmp,0.09960247576236725
1091,4.36111,i10_03_2.bmp,0.1588868647813797
1092,4.02564,i10_03_3.bmp,0.2312404215335846
1093,3.30769,i10_03_4.bmp,0.33182814717292786
1094,2.92308,i10_03_5.bmp,0.4836824834346771
1095,6.076919999999999,i10_04_1.bmp,0.05490690842270851
1096,5.11111,i10_04_2.bmp,0.07462427765130997
1097,5.15789,i10_04_3.bmp,0.11047331988811493
1098,4.76923,i10_04_4.bmp,0.17146842181682587
1099,4.23077,i10_04_5.bmp,0.27971509099006653
1100,6.05128,i10_05_1.bmp,0.028844691812992096
1101,5.7948699999999995,i10_05_2.bmp,0.04325662925839424
1102,5.17949,i10_05_3.bmp,0.09549912065267563
1103,4.3947400000000005,i10_05_4.bmp,0.2452630251646042
1104,3.34211,i10_05_5.bmp,0.7285067439079285
1105,5.15789,i10_06_1.bmp,0.03503511846065521
1106,4.64865,i10_06_2.bmp,0.08565064519643784
1107,4.57895,i10_06_3.bmp,0.12779957056045532
1108,3.84211,i10_06_4.bmp,0.21142253279685974
1109,3.40541,i10_06_5.bmp,0.3926146626472473
1110,5.54054,i10_07_1.bmp,0.32452937960624695
1111,5.02564,i10_07_2.bmp,0.5835819840431213
1112,4.46154,i10_07_3.bmp,0.9763152599334717
1113,4.0,i10_07_4.bmp,1.6917401552200317
1114,3.0526299999999997,i10_07_5.bmp,2.33524489402771
1115,5.97368,i10_08_1.bmp,0.07630425691604614
1116,5.30769,i10_08_2.bmp,0.12718066573143005
1117,4.35135,i10_08_3.bmp,0.2068459689617157
1118,3.5,i10_08_4.bmp,0.33150649070739746
1119,2.78947,i10_08_5.bmp,0.5329529047012329
1120,5.97436,i10_09_1.bmp,0.05588824674487114
1121,5.69231,i10_09_2.bmp,0.09224988520145416
1122,5.17949,i10_09_3.bmp,0.20067015290260315
1123,3.8157900000000002,i10_09_4.bmp,0.338826447725296
1124,2.28205,i10_09_5.bmp,0.9055373072624207
1125,5.8684199999999995,i10_10_1.bmp,0.04432560130953789
1126,5.81579,i10_10_2.bmp,0.058101460337638855
1127,5.2051300000000005,i10_10_3.bmp,0.12204117327928543
1128,3.64103,i10_10_4.bmp,0.3967578411102295
1129,2.4359,i10_10_5.bmp,0.9205870032310486
1130,5.15385,I10_11_1.BMP,0.05244787037372589
1131,4.46154,i10_11_2.bmp,0.11373674869537354
1132,3.6153800000000005,i10_11_3.bmp,0.22482682764530182
1133,2.1842099999999998,i10_11_4.bmp,0.5555540323257446
1134,1.23684,i10_11_5.bmp,1.5089104175567627
1135,4.76923,i10_12_1.bmp,0.039963141083717346
1136,5.84211,i10_12_2.bmp,0.03232509270310402
1137,4.923080000000001,i10_12_3.bmp,0.09929733723402023
1138,4.052630000000001,i10_12_4.bmp,0.1712263524532318
1139,2.6842099999999998,i10_12_5.bmp,0.23051069676876068
1140,5.78947,I10_13_1.BMP,0.0819079652428627
1141,3.92105,i10_13_2.bmp,0.06431331485509872
1142,3.42105,i10_13_3.bmp,0.07729701697826385
1143,2.6842099999999998,i10_13_4.bmp,0.1463775783777237
1144,2.89744,i10_13_5.bmp,1.1571334600448608
1145,5.82051,i10_14_1.bmp,0.1178731843829155
1146,6.15385,i10_14_2.bmp,0.12358883768320084
1147,5.552630000000001,i10_14_3.bmp,0.25933828949928284
1148,4.27027,i10_14_4.bmp,0.43253660202026367
1149,3.84211,i10_14_5.bmp,0.6514812707901001
1150,3.07895,i10_15_1.bmp,0.8009152412414551
1151,3.23077,i10_15_2.bmp,1.2718112468719482
1152,3.6153800000000005,i10_15_3.bmp,1.4187548160552979
1153,3.3684199999999995,i10_15_4.bmp,1.6130400896072388
1154,4.17949,i10_15_5.bmp,2.5363380908966064
1155,6.12821,i10_16_1.bmp,0.6304419040679932
1156,6.1025599999999995,i10_16_2.bmp,1.0529483556747437
1157,6.02564,i10_16_3.bmp,2.011162042617798
1158,5.57895,i10_16_4.bmp,3.0395238399505615
1159,5.12821,i10_16_5.bmp,3.880537748336792
1160,5.71053,i10_17_1.bmp,0.3472408354282379
1161,6.589739999999999,i10_17_2.bmp,0.6211588382720947
1162,4.56757,i10_17_3.bmp,0.9404597878456116
1163,6.5641,i10_17_4.bmp,1.284906029701233
1164,3.69231,i10_17_5.bmp,2.2102527618408203
1165,4.51282,i10_18_1.bmp,0.10685192793607712
1166,4.076919999999999,i10_18_2.bmp,0.15296857059001923
1167,3.82051,i10_18_3.bmp,0.2178521752357483
1168,3.6315800000000005,i10_18_4.bmp,0.3111391067504883
1169,3.3157900000000002,i10_18_5.bmp,0.4171963632106781
1170,5.57895,i10_19_1.bmp,0.05897416174411774
1171,5.42105,i10_19_2.bmp,0.08420568704605103
1172,4.675680000000001,i10_19_3.bmp,0.1211545467376709
1173,4.21622,i10_19_4.bmp,0.18621204793453217
1174,3.8717900000000003,i10_19_5.bmp,0.2717704772949219
1175,5.84615,i10_20_1.bmp,0.0406554713845253
1176,5.38462,i10_20_2.bmp,0.07105177640914917
1177,4.4359,i10_20_3.bmp,0.145544171333313
1178,3.57895,i10_20_4.bmp,0.3259320557117462
1179,2.8648599999999997,i10_20_5.bmp,0.7063708305358887
1180,5.5,i10_21_1.bmp,0.08292818814516068
1181,5.17949,i10_21_2.bmp,0.13083218038082123
1182,4.25641,i10_21_3.bmp,0.2142963856458664
1183,3.7692300000000003,i10_21_4.bmp,0.3352354168891907
1184,2.51282,i10_21_5.bmp,0.8638381361961365
1185,5.97368,i10_22_1.bmp,0.07046172767877579
1186,4.87179,i10_22_2.bmp,0.1639086902141571
1187,4.48649,i10_22_3.bmp,0.2962816655635834
1188,4.02778,i10_22_4.bmp,0.3551246225833893
1189,3.25641,i10_22_5.bmp,0.8092257380485535
1190,6.15385,i10_23_1.bmp,0.029133768752217293
1191,5.94872,i10_23_2.bmp,0.06119001656770706
1192,4.552630000000001,i10_23_3.bmp,0.24867025017738342
1193,2.60526,i10_23_4.bmp,0.3656771183013916
1194,1.44737,i10_23_5.bmp,0.5190842151641846
1195,5.46154,i10_24_1.bmp,0.0680835098028183
1196,4.78947,i10_24_2.bmp,0.10440608859062195
1197,3.5128199999999996,i10_24_3.bmp,0.1960035264492035
1198,1.86486,i10_24_4.bmp,0.42560338973999023
1199,0.36841999999999997,i10_24_5.bmp,1.469360589981079
1200,5.54054,I11_01_1.bmp,0.03912169113755226
1201,5.16216,i11_01_2.bmp,0.06588026881217957
1202,5.35135,i11_01_3.bmp,0.10536491870880127
1203,4.28571,i11_01_4.bmp,0.1662583202123642
1204,3.86111,i11_01_5.bmp,0.28326550126075745
1205,5.55556,i11_02_1.bmp,0.01975145749747753
1206,5.8857099999999996,i11_02_2.bmp,0.02726859040558338
1207,5.44444,i11_02_3.bmp,0.04189242795109749
1208,5.19444,i11_02_4.bmp,0.06906154751777649
1209,4.75,i11_02_5.bmp,0.11893633008003235
1210,5.0,i11_03_1.bmp,0.12014465779066086
1211,4.43243,i11_03_2.bmp,0.17738069593906403
1212,3.8285699999999996,i11_03_3.bmp,0.20501400530338287
1213,3.27027,i11_03_4.bmp,0.32346758246421814
1214,2.91667,i11_03_5.bmp,0.48908013105392456
1215,5.4705900000000005,i11_04_1.bmp,0.026349453255534172
1216,5.62162,i11_04_2.bmp,0.04254763573408127
1217,5.28571,i11_04_3.bmp,0.07798951119184494
1218,5.19444,i11_04_4.bmp,0.14618787169456482
1219,4.675680000000001,i11_04_5.bmp,0.27784761786460876
1220,6.02703,i11_05_1.bmp,0.026287967339158058
1221,5.80556,i11_05_2.bmp,0.04473975673317909
1222,5.2973,i11_05_3.bmp,0.12008759379386902
1223,4.19444,i11_05_4.bmp,0.33319899439811707
1224,3.05556,i11_05_5.bmp,0.9599946737289429
1225,4.69444,i11_06_1.bmp,0.11635498702526093
1226,4.38889,i11_06_2.bmp,0.16576901078224182
1227,3.9729699999999997,i11_06_3.bmp,0.28164562582969666
1228,3.54054,i11_06_4.bmp,0.4456089437007904
1229,3.02857,i11_06_5.bmp,0.705517590045929
1230,5.56757,i11_07_1.bmp,0.11995164304971695
1231,4.8,i11_07_2.bmp,0.31677761673927307
1232,4.52778,i11_07_3.bmp,0.6255670189857483
1233,3.94118,i11_07_4.bmp,0.9860429167747498
1234,2.75676,i11_07_5.bmp,1.3095872402191162
1235,4.94286,i11_08_1.bmp,0.12043622136116028
1236,4.57143,i11_08_2.bmp,0.19308525323867798
1237,3.75676,i11_08_3.bmp,0.29273685812950134
1238,2.8571400000000002,i11_08_4.bmp,0.42917755246162415
1239,2.33333,i11_08_5.bmp,0.6253281831741333
1240,5.81081,i11_09_1.bmp,0.062410641461610794
1241,5.86486,i11_09_2.bmp,0.09758199751377106
1242,4.66667,i11_09_3.bmp,0.20651106536388397
1243,3.33333,i11_09_4.bmp,0.4537203907966614
1244,1.97222,i11_09_5.bmp,1.2201496362686157
1245,5.81081,i11_10_1.bmp,0.025350766256451607
1246,5.64865,i11_10_2.bmp,0.04458507522940636
1247,5.02778,i11_10_3.bmp,0.11967046558856964
1248,3.4864900000000003,i11_10_4.bmp,0.34543508291244507
1249,2.27027,i11_10_5.bmp,0.8568349480628967
1250,5.86111,I11_11_1.BMP,0.046228595077991486
1251,5.42857,i11_11_2.bmp,0.0578061118721962
1252,4.47222,i11_11_3.bmp,0.13041390478610992
1253,2.9142900000000003,i11_11_4.bmp,0.24957086145877838
1254,0.9722200000000001,i11_11_5.bmp,0.7543687224388123
1255,5.61111,i11_12_1.bmp,0.02762472815811634
1256,5.97222,i11_12_2.bmp,1.0898164510726929
1257,4.62162,i11_12_3.bmp,0.07371217757463455
1258,3.7777800000000004,i11_12_4.bmp,0.08873724937438965
1259,2.02778,i11_12_5.bmp,0.3352722227573395
1260,4.08333,I11_13_1.BMP,0.06323643028736115
1261,4.54054,i11_13_2.bmp,0.07547447085380554
1262,3.25,i11_13_3.bmp,0.11400015652179718
1263,2.75,i11_13_4.bmp,0.3471280634403229
1264,2.27778,i11_13_5.bmp,0.3694443702697754
1265,5.83333,i11_14_1.bmp,0.0934894010424614
1266,5.45714,i11_14_2.bmp,0.10433631390333176
1267,5.2973,i11_14_3.bmp,0.3833676874637604
1268,5.16667,i11_14_4.bmp,0.6627364158630371
1269,4.38889,i11_14_5.bmp,0.96940678358078
1270,3.18919,i11_15_1.bmp,0.9489815831184387
1271,3.38889,i11_15_2.bmp,1.3666056394577026
1272,3.5,i11_15_3.bmp,1.7109729051589966
1273,3.6756800000000003,i11_15_4.bmp,2.2273595333099365
1274,3.5,i11_15_5.bmp,0.4658307731151581
1275,6.10811,i11_16_1.bmp,0.6087549328804016
1276,5.91892,i11_16_2.bmp,1.0641835927963257
1277,5.69444,i11_16_3.bmp,1.7976566553115845
1278,4.94595,i11_16_4.bmp,3.1966333389282227
1279,4.56757,i11_16_5.bmp,2.9812605381011963
1280,5.59459,i11_17_1.bmp,0.4850473403930664
1281,6.75,i11_17_2.bmp,0.8432467579841614
1282,4.34286,i11_17_3.bmp,1.2425785064697266
1283,6.837839999999999,i11_17_4.bmp,1.703839659690857
1284,3.21622,i11_17_5.bmp,2.7099697589874268
1285,4.55556,i11_18_1.bmp,0.12032436579465866
1286,4.27027,i11_18_2.bmp,0.1669723391532898
1287,3.58333,i11_18_3.bmp,0.23685480654239655
1288,3.44118,i11_18_4.bmp,0.3343534469604492
1289,3.5135099999999997,i11_18_5.bmp,0.46830686926841736
1290,5.64865,i11_19_1.bmp,0.045186396688222885
1291,5.11111,i11_19_2.bmp,0.06323602795600891
1292,4.64865,i11_19_3.bmp,0.11137215793132782
1293,3.9714300000000002,i11_19_4.bmp,0.1611180454492569
1294,3.6216199999999996,i11_19_5.bmp,0.27587905526161194
1295,6.028569999999999,i11_20_1.bmp,0.0236444640904665
1296,5.59459,i11_20_2.bmp,0.03967473655939102
1297,5.35135,i11_20_3.bmp,0.07087229937314987
1298,4.88889,i11_20_4.bmp,0.13021133840084076
1299,3.63889,i11_20_5.bmp,0.3289031386375427
1300,5.7027,i11_21_1.bmp,0.05407271906733513
1301,5.41667,i11_21_2.bmp,0.10190409421920776
1302,4.40541,i11_21_3.bmp,0.16144661605358124
1303,3.86111,i11_21_4.bmp,0.32164907455444336
1304,2.64865,i11_21_5.bmp,0.7335813641548157
1305,5.56757,i11_22_1.bmp,0.08519682288169861
1306,5.40541,i11_22_2.bmp,0.2265361100435257
1307,4.89189,i11_22_3.bmp,0.7109237313270569
1308,3.64865,i11_22_4.bmp,1.1235581636428833
1309,2.52778,i11_22_5.bmp,1.4985615015029907
1310,5.86486,i11_23_1.bmp,0.037195995450019836
1311,5.83784,i11_23_2.bmp,0.06254001706838608
1312,5.94595,i11_23_3.bmp,0.0859946683049202
1313,5.27027,i11_23_4.bmp,0.1429642289876938
1314,2.75676,i11_23_5.bmp,0.42515748739242554
1315,5.91892,i11_24_1.bmp,0.04071493446826935
1316,5.47222,i11_24_2.bmp,0.0755133256316185
1317,4.62857,i11_24_3.bmp,0.15686233341693878
1318,2.88571,i11_24_4.bmp,0.3234245777130127
1319,0.58333,i11_24_5.bmp,0.8151761293411255
1320,5.94595,I12_01_1.bmp,0.03744346648454666
1321,4.97222,i12_01_2.bmp,0.06009402126073837
1322,4.78947,i12_01_3.bmp,0.0735321119427681
1323,4.13889,i12_01_4.bmp,0.11913026869297028
1324,3.76316,i12_01_5.bmp,0.16483120620250702
1325,6.08108,i12_02_1.bmp,0.02047128975391388
1326,5.97297,i12_02_2.bmp,0.029435914009809494
1327,5.52632,i12_02_3.bmp,0.041670046746730804
1328,5.052630000000001,i12_02_4.bmp,0.06297368556261063
1329,4.54054,i12_02_5.bmp,0.09412984549999237
1330,4.56757,i12_03_1.bmp,0.10056441277265549
1331,4.16216,i12_03_2.bmp,0.16179510951042175
1332,3.75676,i12_03_3.bmp,0.1906055510044098
1333,3.10526,i12_03_4.bmp,0.27974340319633484
1334,2.71053,i12_03_5.bmp,0.395063191652298
1335,5.91892,i12_04_1.bmp,0.02741735242307186
1336,5.52632,i12_04_2.bmp,0.0426195003092289
1337,5.21053,i12_04_3.bmp,0.07094879448413849
1338,4.7027,i12_04_4.bmp,0.12231342494487762
1339,3.78378,i12_04_5.bmp,0.2094307839870453
1340,5.64865,i12_05_1.bmp,0.02520420029759407
1341,5.81081,i12_05_2.bmp,0.03621349111199379
1342,5.21053,i12_05_3.bmp,0.07034292817115784
1343,4.35135,i12_05_4.bmp,0.15455880761146545
1344,3.65789,i12_05_5.bmp,0.3951214849948883
1345,5.08108,i12_06_1.bmp,0.042996667325496674
1346,4.81579,i12_06_2.bmp,0.05983610078692436
1347,4.45946,i12_06_3.bmp,0.09386662393808365
1348,4.08108,i12_06_4.bmp,0.15507864952087402
1349,3.75,i12_06_5.bmp,0.3233136236667633
1350,4.69444,i12_07_1.bmp,0.2200082391500473
1351,4.3947400000000005,i12_07_2.bmp,0.3091893792152405
1352,4.18421,i12_07_3.bmp,0.659256100654602
1353,3.18919,i12_07_4.bmp,0.897385835647583
1354,3.02778,i12_07_5.bmp,1.2954367399215698
1355,6.18421,i12_08_1.bmp,0.042701590806245804
1356,5.47368,i12_08_2.bmp,0.07208752632141113
1357,4.52632,i12_08_3.bmp,0.12070369720458984
1358,3.60526,i12_08_4.bmp,0.20378179848194122
1359,2.77778,i12_08_5.bmp,0.33818745613098145
1360,6.31579,i12_09_1.bmp,0.057370375841856
1361,5.52778,i12_09_2.bmp,0.08510670065879822
1362,4.73684,i12_09_3.bmp,0.15993072092533112
1363,3.43243,i12_09_4.bmp,0.3487485349178314
1364,2.25714,i12_09_5.bmp,0.9151944518089294
1365,6.08108,i12_10_1.bmp,0.03562860190868378
1366,5.8947400000000005,i12_10_2.bmp,0.05031638965010643
1367,5.1052599999999995,i12_10_3.bmp,0.10444290190935135
1368,3.10526,i12_10_4.bmp,0.3318384885787964
1369,2.23684,i12_10_5.bmp,0.7669938206672668
1370,5.40541,I12_11_1.BMP,0.041972626000642776
1371,4.675680000000001,i12_11_2.bmp,0.09818733483552933
1372,2.77778,i12_11_3.bmp,0.32616257667541504
1373,1.94737,i12_11_4.bmp,0.6053542494773865
1374,0.81579,i12_11_5.bmp,1.8165616989135742
1375,5.5,i12_12_1.bmp,0.02501375786960125
1376,5.052630000000001,i12_12_2.bmp,0.05191268026828766
1377,3.64865,i12_12_3.bmp,0.05971282348036766
1378,3.07895,i12_12_4.bmp,0.22505876421928406
1379,3.08108,i12_12_5.bmp,0.654541015625
1380,5.37838,I12_13_1.BMP,0.026070721447467804
1381,4.56757,i12_13_2.bmp,0.0318954773247242
1382,3.23684,i12_13_3.bmp,0.05975890904664993
1383,2.83333,i12_13_4.bmp,0.1361665427684784
1384,4.0,i12_13_5.bmp,0.3266028165817261
1385,5.552630000000001,i12_14_1.bmp,0.12929271161556244
1386,6.15789,i12_14_2.bmp,0.113843634724617
1387,4.54054,i12_14_3.bmp,0.24213586747646332
1388,4.47368,i12_14_4.bmp,0.338970422744751
1389,3.56757,i12_14_5.bmp,0.5940788388252258
1390,3.5,i12_15_1.bmp,1.0836836099624634
1391,3.5142900000000004,i12_15_2.bmp,1.3665636777877808
1392,3.65789,i12_15_3.bmp,1.4465898275375366
1393,4.07895,i12_15_4.bmp,1.8241437673568726
1394,4.54286,i12_15_5.bmp,0.9782116413116455
1395,6.52632,i12_16_1.bmp,0.38299232721328735
1396,6.2973,i12_16_2.bmp,0.562225878238678
1397,6.052630000000001,i12_16_3.bmp,1.3871104717254639
1398,6.11111,i12_16_4.bmp,1.436808705329895
1399,5.675680000000001,i12_16_5.bmp,3.0139048099517822
1400,6.26316,i12_17_1.bmp,0.3184567987918854
1401,6.81579,i12_17_2.bmp,0.563045859336853
1402,4.81081,i12_17_3.bmp,0.8707990050315857
1403,6.26316,i12_17_4.bmp,1.1046366691589355
1404,4.02632,i12_17_5.bmp,1.984554409980774
1405,5.64865,i12_18_1.bmp,0.09464500099420547
1406,5.35135,i12_18_2.bmp,0.1363590508699417
1407,5.0,i12_18_3.bmp,0.19203254580497742
1408,4.48649,i12_18_4.bmp,0.2723839282989502
1409,4.2973,i12_18_5.bmp,0.3921504318714142
1410,5.72973,i12_19_1.bmp,0.051516201347112656
1411,5.51351,i12_19_2.bmp,0.06599746644496918
1412,5.2973,i12_19_3.bmp,0.09977813810110092
1413,4.71053,i12_19_4.bmp,0.1524641215801239
1414,4.02632,i12_19_5.bmp,0.22658175230026245
1415,5.58333,i12_20_1.bmp,0.028554454445838928
1416,5.27778,i12_20_2.bmp,0.05852052941918373
1417,4.43243,i12_20_3.bmp,0.12115244567394257
1418,3.60526,i12_20_4.bmp,0.323406845331192
1419,2.80556,i12_20_5.bmp,0.772979199886322
1420,5.15789,i12_21_1.bmp,0.07261963188648224
1421,4.94595,i12_21_2.bmp,0.12441673874855042
1422,4.02632,i12_21_3.bmp,0.22650109231472015
1423,3.02778,i12_21_4.bmp,0.3682711720466614
1424,2.0,i12_21_5.bmp,1.1040233373641968
1425,5.25,i12_22_1.bmp,0.08765960484743118
1426,5.1315800000000005,i12_22_2.bmp,0.12949509918689728
1427,4.56757,i12_22_3.bmp,0.22621287405490875
1428,3.5,i12_22_4.bmp,1.0424121618270874
1429,2.62162,i12_22_5.bmp,1.2025092840194702
1430,6.05405,i12_23_1.bmp,0.024656198918819427
1431,6.18421,i12_23_2.bmp,0.05125453323125839
1432,4.8947400000000005,i12_23_3.bmp,0.22895145416259766
1433,3.18919,i12_23_4.bmp,0.28383272886276245
1434,2.21053,i12_23_5.bmp,0.40439552068710327
1435,5.86486,i12_24_1.bmp,0.0363382063806057
1436,4.37838,i12_24_2.bmp,0.07064887881278992
1437,3.07895,i12_24_3.bmp,0.16637958586215973
1438,1.9736799999999999,i12_24_4.bmp,0.46854376792907715
1439,0.40541,i12_24_5.bmp,1.4662429094314575
1440,5.53488,I13_01_1.bmp,0.04174447059631348
1441,5.425,i13_01_2.bmp,0.05504937842488289
1442,5.06977,i13_01_3.bmp,0.09596948325634003
1443,4.7907,i13_01_4.bmp,0.146860733628273
1444,4.02381,i13_01_5.bmp,0.20495010912418365
1445,5.30952,i13_02_1.bmp,0.022577989846467972
1446,5.53659,i13_02_2.bmp,0.035716280341148376
1447,5.62791,i13_02_3.bmp,0.04955603554844856
1448,5.40476,i13_02_4.bmp,0.06935469806194305
1449,4.66667,i13_02_5.bmp,0.1141091138124466
1450,5.14286,i13_03_1.bmp,0.1022416427731514
1451,5.07143,i13_03_2.bmp,0.1663409322500229
1452,4.16667,i13_03_3.bmp,0.21998660266399384
1453,3.66667,i13_03_4.bmp,0.2882547676563263
1454,2.7619,i13_03_5.bmp,0.47336095571517944
1455,5.73171,i13_04_1.bmp,0.03364770486950874
1456,5.475,i13_04_2.bmp,0.04500820115208626
1457,5.55814,i13_04_3.bmp,0.06643882393836975
1458,5.439019999999999,i13_04_4.bmp,0.10239218920469284
1459,4.92857,i13_04_5.bmp,0.1786641925573349
1460,5.35714,i13_05_1.bmp,0.02651098370552063
1461,5.047619999999999,i13_05_2.bmp,0.03990945965051651
1462,5.51163,i13_05_3.bmp,0.0884278267621994
1463,4.16667,i13_05_4.bmp,0.23464880883693695
1464,3.09524,i13_05_5.bmp,0.7046048045158386
1465,4.55,i13_06_1.bmp,0.05854365602135658
1466,4.255809999999999,i13_06_2.bmp,0.09502863883972168
1467,3.66667,i13_06_3.bmp,0.14367608726024628
1468,3.4418599999999997,i13_06_4.bmp,0.2748189866542816
1469,3.09524,i13_06_5.bmp,0.4945838749408722
1470,5.725,i13_07_1.bmp,0.07574456185102463
1471,5.317069999999999,i13_07_2.bmp,0.12224767357110977
1472,4.64286,i13_07_3.bmp,0.18506090342998505
1473,3.4146300000000003,i13_07_4.bmp,0.41301676630973816
1474,2.82927,i13_07_5.bmp,1.190389633178711
1475,4.80952,i13_08_1.bmp,0.23742103576660156
1476,3.9523800000000002,i13_08_2.bmp,0.36703139543533325
1477,3.12195,i13_08_3.bmp,0.5124643445014954
1478,2.5814,i13_08_4.bmp,0.6480842232704163
1479,1.7381,i13_08_5.bmp,0.7763612270355225
1480,5.073169999999999,i13_09_1.bmp,0.07054479420185089
1481,4.767440000000001,i13_09_2.bmp,0.13603132963180542
1482,3.18605,i13_09_3.bmp,0.26947811245918274
1483,2.16667,i13_09_4.bmp,0.5736950039863586
1484,0.4878,i13_09_5.bmp,1.2924410104751587
1485,5.48837,i13_10_1.bmp,0.036385808140039444
1486,5.46512,i13_10_2.bmp,0.060554612427949905
1487,4.475,i13_10_3.bmp,0.13224919140338898
1488,3.25581,i13_10_4.bmp,0.32307592034339905
1489,1.16279,i13_10_5.bmp,0.5524138808250427
1490,5.32558,I13_11_1.BMP,0.036858294159173965
1491,5.32558,i13_11_2.bmp,0.05740158259868622
1492,4.69048,i13_11_3.bmp,0.08754197508096695
1493,4.34884,i13_11_4.bmp,0.19363515079021454
1494,2.38095,i13_11_5.bmp,0.381304532289505
1495,5.232559999999999,i13_12_1.bmp,0.01608557440340519
1496,5.44186,i13_12_2.bmp,0.019483713433146477
1497,5.116280000000001,i13_12_3.bmp,0.05237586796283722
1498,5.2619,i13_12_4.bmp,0.04157167300581932
1499,5.047619999999999,i13_12_5.bmp,0.09017501026391983
1500,5.4186,I13_13_1.BMP,0.044352319091558456
1501,4.92857,i13_13_2.bmp,0.08001335710287094
1502,4.7907,i13_13_3.bmp,0.08038751780986786
1503,3.63415,i13_13_4.bmp,0.16752873361110687
1504,2.40476,i13_13_5.bmp,0.32580965757369995
1505,5.64286,i13_14_1.bmp,0.0944022610783577
1506,5.40476,i13_14_2.bmp,0.151748389005661
1507,5.7381,i13_14_3.bmp,0.4345501959323883
1508,5.02326,i13_14_4.bmp,0.6365569233894348
1509,3.9761900000000003,i13_14_5.bmp,1.1646970510482788
1510,2.7317099999999996,i13_15_1.bmp,0.8115240931510925
1511,2.87805,i13_15_2.bmp,0.9874657988548279
1512,3.04762,i13_15_3.bmp,1.1949994564056396
